latitude, longitude
46.213142696675035, 6.1136846371055515,
46.438845260316846, 6.180975896168533,
46.3148650069705, 6.383142465054218,
46.36321840017423, 6.523218147185324,
46.39827154977663, 6.939325326181587,
46.30671301341212, 6.144104000690564

